,title,review
10,The Uncanny Counter,"At least as good as any demon hunter series from Hollywood. I'm not into K-pop, foreign movies, or any pop for that matter. This doesn't seem to fall into those categories. It may convert me. I'm willing to watch more movies in languages I don't understand just based on the outstanding experience with this series."
11,The Uncanny Counter,"High schooler, Mun, has a new job at the noodle restaurant. It's not so much about serving noodles as it is training to go out and 86 some evil spirits.This is an excellent, action-packed thriller about ""counters"" who hunt down evil spirits. Mun is chosen to be the replacement for a counter who was killed while in the line of duty. He'd been left with a twisted leg from an accident in which his parents died. He is crippled and walks with a brace.When he is brought in to meet the other counters they give him the scoop on what the job entails. I appreciate them establishing some of the ground rules. There's a lot of Dramas that fail to do so, which often creates confusion, or the appearance that they're cheating- coming up with stuff as they go.What is a little confusing here is their strength. For Mrs. Chu: Is she three times as strong as an average man or the average older woman? Also, the way they're able to jump so high seems like more than the average person thrice multiplied. They clearly have different levels of strength to go with their different specialties. The team consists of 4 active fighters and a retired one who handles the funding.The team becomes a family unit. They must work with each other closely in extremely stressful situations. Clear communication and trust are essential to bolster the team's effectiveness.The mother-son relationship that forms between Mrs. Chu and Mun is so sweet. He had lost his parents, and she her son. Therefore, they can help each other.Even though using powers for non-counter situations is prohibited, Mun, whose leg was healed when he became a counter, begins chasing the bullies out of school with his newfound strength and agility. This will get him into trouble eventually.Mun also develops a crush on the pretty, but prickly Ha-na from the first moment she entered his line of sight.Early in the show the team encounters an extraordinarily powerful and rare ""level three"" evil spirit. The more people an evil spirit kills, the more powerful that spirit becomes. Conversely, the more evil the host person was originally, the more compatible the evil spirit will be with the host.After a kill, the evil spirit consumes and traps the victim's soul. Once the counters catch an evil spirit and send him to justice, those souls are released, but if the evil spirit is killed prior to the release, the souls are lost. Their strategy, therefore, is to always catch alive and release the souls.Mun learns the accident that killed his parents was no accident: It was murder. The perpetrator was none other than the 3rd-level evil spirit, whose host was a hitman.Hitman don't act on their own. The backdrop is a corrupt political system from the police to the mayor and beyond. The mayor had ordered the hit on Mun's police detective parents, and also on fellow Counter, and former police detective, Mo-Tak. The attempt on Mo-Tak's life left him in a coma, which is when he was recruited as a Counter. Most of the Counters had been coma patients: They are more willing to accept risks to get back into life, which makes for easier recruiting.Mun and the team start a race to save Mun's parents' souls before it's too late. Meanwhile, the powerful evil spirit starts recruiting his own evil team, making the Counters' jobs all the more challenging. Mun starts showing that his skills as a Counter are far from ordinary......This is yet another K-drama in which every element is excellent: The acting, directing, and writing all work well to advance the story. Special effects are good and support the plot instead of taking over as a centerpiece. The villain is really creepy, and really evil. It's altogether worthy of respect.The writer worked in a few nice set up lines. For instance, when Mrs. Chu announces: ""We won't lose anyone in this photo."" Soon after that..... Well, watch and see. Also, 7 yrs back, Mo-Tak tells Ofr. Jeong, when he insists on going to a dangerous mtg: ""Take your umbrella. I think rain is coming.""In EP 7 there's a crazy fight scene with an original concept. Ha-na has entered Mun's memory of the accident to help him remember more. The evil spirit actually materializes into Mun's memory of him.....and then they fight.......and then they fight while slipping in and out of other places, such as the evil spirit's home, and then back inside the memory......
O. H. M. Y. They should have built on that in one more scene. The concept was too awesome to be left hanging out there as a one-off.It's common for sci-fi fantasy entertainment to run into logical gaps. This shows has some. One of the biggies is: Why don't the evil spirits just bring a gun to the fistfight and drop the counters like wet noodles?? I don't recall them addressing this. Maybe they did. I didn't observe any flaws that were serious enough to affect viewing pleasure.And what a pleasure this shows is! You can count on it.Quote
""Not taking action when you witness an evil deed is another form of wickedness""IMHO...
🎬8 🤔7 🎭8 ⚡8 💓6 🎨8 🌞7 🔚8
Suggested Age 14& up."
12,The Uncanny Counter,"This is one if the best shows I have watched. It has everything, action, comedy, drama....
You will keep watching the episodes rooting for the characters to win the battle through all the deep emotions and events of the story.
I really loved it, I hope they make a second season!"
13,The Uncanny Counter,"I really enjoyed watching this one from start to end. I love all the fight scenes. I enjoyed how funny the series is. And, I enjoyed how this series really hits hard when it comes to emotional scenes. To me, that was the icing on the cake. A must watch!!!"
14,The Uncanny Counter,"So Moon is a high school kid who lost his parents in an accident that injured his leg. One day he comes across a group of people who runs a noodle shop in the day and hunt evil spirits in the dark. They are called counters and have special abilities. So Moon unexpectedly becomes a counter and joins the group. There he learns some shocking truth about the death of his parents and together they work towards bringing the culprits to light.It's quite a cameo. This can be put in the crime, horror genre. The show also deals with the life of these four people and shows glimpses of their past. It's actually very watchable and differs from the usual kdramas."
15,The Uncanny Counter,"You know you watch a good series if you have bingewatched 16 series and it felt like just a 2 hours movie. This series is one of that series. This series has it all: drama, action, love, family, friendship and even bromance, something that's rare depicted in Kdrama.Kudos to the screen writers and director, who manage to tie all lose end in the final episode. Even some minors issues that maybe forgotten because it's already 4-5 episodes before, was settled in the end, which give the audience total satisfaction. That's how serious the production team made this series.Definitely 9/10."
16,The Uncanny Counter,"I really enjoy this show, the story is good and the acting is not over the top (the tendency for Korean shows is just that) the main protagonists are well thought out and the thread that runs throughout is not a lesson in morality (again a theme in Korean shows) it's just a good tale that's packed with action"
17,The Uncanny Counter,"I can't even begin to describe how obsessed I am with this show. I'm eagerly anticipating season 2.Some of the bullying scenes were OTT but hey, it's a KDrama. They live for melodrama and I'm here for it.The humour, the action, the romance and drama are all perfect.Highly recommend if you're looking for something fun and dramatic but also deep and emotional at times."
18,The Uncanny Counter,"Oh man, what a fun and adrenaline pumping series! I loved it from start to finish! The story features a mix of human relationships and action, with a (mostly) great script, amazing soundtrack, and decent, yet low key special effects. Heartwarming characters and lots of a-list cameos round out the main cast, and make for a fresh take on the whole ""teenage superhero"" trope. Even the various baddies are well executed, each having their own unique ""flavor"" which sets them apart.Also, special shout outs to Ahn SukHwan and Ok JaYeon. ASH is frequently cast as a villain/antagonist (which he always plays well), but that only made it extra endearing to see him play a rich, eccentric lovebird/mentor this time around. I was tickled every time he made an appearance! :) And as for OJY, she has insanity down PAT! After seeing her in ""Mine"" on Netflix, I am firmly a fan of her amazing acting chops! This show truly has something to appeal to all ages. If they made a second season I would totally watch it! Highly Recommended!"
19,The Uncanny Counter,"I'm sort of new to Korean dramas, so I don't have a lot of experience with these. But I do have some, Memories of the Alhambra being a favorite. I've watched a few others that I've liked also. But this one is, hands down, one of my top 2-3 now. And to think I was avoiding it because there wasn't a lot of fantasy elements to it.The acting is fantastic to be honest. But what's even more is the acting. The acting was top notch, the casting, and their playful banter with each other was so fun. The script was very good also.I highly recommend this show!"
20,The Uncanny Counter,"I mean it's in every show and movie where characters are over the top bawling their eyes out. It's like watching Brazilian soccer players pretend they're hurt. Clearly it's a cultural thing and I'd love someone to explain it, but man, it's distracting. It's amazing none of the characters are completely desiccated after the gallons of water pouring from their eyes."
21,The Uncanny Counter,"The whole series comes across as a revenge p**n against the corrupt Korean society. Moral speeches are held and fingers wagged. Nothing is subtext. On top of that there's some pure EVIL rich kids bullying the protagonist, some evil spirits and a longing for his dead parents, Harry Potter style. Harry Potter is even name-dropped.It's also overacted and overly sentimental at times. With a bit of slapstick comedy - the tone is all over the place. Cliches are abundant, like Kill Bill music playing in action scenes. As a Westerner I roll my eyes.A couple of moving scenes and the playboy chairman Choi (how convenient that he's super rich!) make it a four star show."
22,The Uncanny Counter,"I absolutely love this one
I will be going back to watch it again and again"
23,The Uncanny Counter,"I am thoroughly enjoying this series. Each episode unravels more and more of the characters with each of them having their own unique life and personality.There are villains, rascals, goodies and baddies then wrap that up with a few evil spirits and a bit of magic - and I'm in. I would not normally watch something like this - and was initially interested in the comic style of the opener. I am glad I gave it a chance. I impatiently wait for the next episode on Netflix each week.Great work by the writer Ji-na Yeo and the director Seon-Dong Yu. And of course the actors who do the script justice."
24,The Uncanny Counter,"Just a highly enjoyable watch, good amount of action, comedy and suspense all round.Loved the characters too, it's one of my favourite shows."
25,The Uncanny Counter,"I don't watch a lot of kdrama because of the influx of romance themes in it but this show is gold, the action scenes are really done well, the plot is addicting.
worth watching"
26,The Uncanny Counter,"In relation to the main story I have no complains: very complete, well executed and captivating.What I did not like was the high-school part. All the violence and bullies are such a cliche and that just doesn't happen in real life so it gave the story a bit of a weird/cringe vibe at times.All in all the series is good and despite the 7/10 I enjoyed it over series with a higher score."
27,The Uncanny Counter,"There are lots of things to love here: you'd think it's just an action TV show, but you'll be pleased with how it fuses the elements of fantasy, crime fiction, and even political drama. The supernatural quality also makes the show stand out with its amusing interpretation of evil spirits and the afterlife. Characters are likable, and their powers are enough to put you at the edge of your seat. Many fighting scenes are just breathtaking, which to me are the highlight of the series. But it's also unavoidable to notice the unnecessarily melodramatic scenes--especially at the last episode, where everything wrapped up and resolved too neatly. It was too good to close the series, but at least it ends on a positive note. Overall an exciting show with some distinctive features, but it could have been less conventional and predictable."
28,The Uncanny Counter,"This drama is so good and fun! and i love the characters esp hana!!! she's the coolest fr! i hope she can find her closure with her family on season 2.. and i can't wait to see the new counter! the story itself is good even if some parts felt repetitive since they keep fighting the same evil spirit, but i enjoyed this a lot! i cried on the last ep when so mun net his parents;( i just can't wait for season 2 i hope they keep changing the villains instead of fighting the same one till the end."
29,The Uncanny Counter,Thoroughly entertaining I love every part of this drama I laughed I cried i screamed .. possibly could have a season 2 but grateful I came across a drama that sucked me in immediately sometimes those are hard to find.
30,The Uncanny Counter,"Except for Sweet Home, another awesome Korean success this has to be one of the best / most enjoyable flicks to watch.
Superb Acting, a couple of jests here and there, Good SFX , not over the top, Great Chemistry between the main casts, likable Characters, and finally, straight forward, simple, story telling.
Looking forward to Season 2 for both this and Sweet Home.Roll on Korea Flicks - Time to binge watch Vincenzo now.
9/10"
31,The Uncanny Counter,"First off, everyone's acting was excellent. It was funny and very lovable. The plot was great. I really can't remember any disappointments. There was character development. I could watch it 100 times and not be tired of it. I recommend for anyone looking for a fun, enjoyable, lovable show with some supernatural stuff."
32,The Uncanny Counter,"Honestly the action in this is incredible, the story is thick with mystery and good plot, the actors are fall in love-able and I've already cried 5 times!! This is a MUST watch for k show lovers!!!"
33,The Uncanny Counter,"Whilst I'm finding the idea of this drama really good I love fantasy shows and the Koreans are really good at it but I really can't stand the school bully's in practically every show that has a school theme there is always some poor kid getting beaten up with no teacher in sight or no action taken if it's found out because the bully is "" rich "" if this is how schools in Korea really work then they have a serious problem they already have the highest rate of teenage suicides in the world and to keep showing teenagers being treated in this way seems to be the norm I've lost count at how many dramas I've watched where children are driven to throw themselves off roofs it's ridiculous I know in this case it's so he can show off his new powers but come on enough already"
34,The Uncanny Counter,"I love this drama. Very unique and interesting to watch. The casts are also amazing. But then after eps12, i felt it going down a bit then i found out the original writer resign after eps12. No wonder it felt a little off but the ending is still worth to watch."
35,The Uncanny Counter,This is a hidden gem and Netflix needs to make sure there is a season 2. The characters and the story line is all awesome
36,The Uncanny Counter,"Had it in my list for a while, finally i thought lets watch an episode and see. To my surprise i was immediately sucked in and liked the main characters and the story and the execution :D."
37,The Uncanny Counter,So good! Well written and superb acting! Everyone was well cast and played their roles to a T! I really liked the interspersed humor. I would love to see another season of this!
38,The Uncanny Counter,"Sounds crazy to say have tissues on standby, when reviewing a action horror show...but this show is so much more...fully fledged alpha male who after watching a certain episode ran to my mother's to tell her how much I loved her.....I can't remember a show playing with my emotions like this one did...its not a horror or an action thriller its just complete...from friendships to relations to life to society to morals to action to violence to tragedy to fighting evil spirits this show has it all literally....and also has an uber cool look to it too..."
39,The Uncanny Counter,The over dramatic acting and constant whining and crying of the lead actor So Moon ruins the whole show.
40,The Uncanny Counter,"Im usually not into these movies with superpowers, but thought i will give it a try. Oh boy this show got me hooked and i couldnt stop watching. It's thrilling and funny at the same time. There's a good balance with all emotions and i definitely can recommend this movie! Loved it!"
41,The Uncanny Counter,I did not enjoy the show. Too many plot holes. The Counters weak tactics is what kept Sin from constantly escaping. But what really annoyed me with the show is Mun constantly crying in every fight. Uncanny Counter is the first Korean series I disliked.
42,The Uncanny Counter,"This show would be a 9/10 if not for all the crying. The main character is such a softy, and yet they try to make him look tough. I can understand him being depressed and grieving, but he cries over and over and over making multiple mistakes. It is a classic Asian sob story they stretch out the sadness too far. I have 2 episodes left and this kid is still crying, which is hampering his ability to get stronger."
43,The Uncanny Counter,"Yep, I said it. This show doesn't willow in teen drama about ""hey, I'm a teen and I have issues"". In others shoes this will carry on for atleast 1000 episodes before the real action starts."
44,The Uncanny Counter,"I was very entertained when watching these episodes! There are lots of feel good times in this series and I like the cast since they just seem to grow on you as each one is different in their abilities and quirkiness but they can get very serious when things get to the extreme danger zones.
Also his classmates the fat guy and the nerdy girl are also funny.
Whenever I see them get picked on, I get mad too.
Overall great series and episodes so far!
Thank you!"
45,The Uncanny Counter,Can't wait for the next episodes. Just wishing I have all the episodes lineup. Can't get enough it's that good.
46,The Uncanny Counter,"Yes, love this!
It was exciting, touching, suspenseful and funny!
I have no criticism at all and hope for a sequel.
Definitely a must watch!"
47,The Uncanny Counter,The heaven looks like from some classic movies they should create something new next time and don't adapt the common.
48,The Uncanny Counter,"This series is extremely over the top, Melodramatic and takes forever to get to the point.I am not sure how people can rate this 8. There is not enough substance to warrant 16 episodes. It just keeps on going round in circles and is too mushy.It seems the writer saw all the good korean show's, The ghost buster movies a lot of fantasy content and came up with this. It's highly amateurish and the only way to get through the show is to skip major portions of it."
49,The Uncanny Counter,"ABSOLUTELY LOVED THIS!!! I've watched a ton of korean series and no matter how much I loved them there would almost always be moments where I felt the show was dragging the episode a bit. That was NOT the case with Uncanny Counter! I loved every single second of it!The story is done in such a way that even if the superpower/spirits element is not your cup of tea, you'll still like it! It doesn't get too complicated and I found the writting quite grounded even with that element mixed in.Oh my god, where do I even begin with the acting? AMAZING! I loved every character of the main crew, their writting was so good and human and adored every interaction between them. The actors did an absolutely amazing job!The visuals and the music of the show is also great and memorable and there is a particular song that is actually written and sang for the show from the actress Kim Sejeon (Do Ha-na in the show) which is absolutely breathtaking and adds so much to the scenes it is played!I recommend this show to absolutely everyone!"
50,The Uncanny Counter,"Like every goddamn k-drama i have ever watched in my entire life. They want to make the series as long as possible. In returned, it becomes unwatchable. The story got drag for so long, i don't even know what happened before the episode that i currently watching at that time. Boring. Also, making the MC cooler does not make the series better, romance does not make the story better, dear every korean directors ever. It will only look desperate. If it works, the it must be k-drama stick suckers."
51,The Uncanny Counter,"Well i binge watched the 8 episodes that have been released so far, and man this is so good. 7.5 rating doesn't do justice to this kdrama, it deserves a 10 or atleast a 9"
52,The Uncanny Counter,"Cannot fault this series honestly. I watch a lot of kdrama and some take a few episodes to get good, some are really promising at first and then just get repetitive, others have a few episodes in the middle that start to drag or there's those that are good all the way up until a disappointing end. This drama doesn't fit into any of those categories because it stays consistently amazing all the way through. The storyline is gripping and develops well as everything begins to tie in together. Acting is on point. There is the perfect combination of humour, action and emotional scenes. The characters compliment each other well and it is great to see their characters develop and relationships with each other build. I love that the ending left it open for a season 2 which I would most definitely watch."
53,The Uncanny Counter,"I'm not gonna waste your time with a lot of words here. 6 episodes in.
The show is really good; characters are likeable and well developed, story is fun, mystery is unraveling at a good pace. It's just what I needed.
I've been watching too much stuff with characters going through one existential crisis after another and it's so tiresome. This show doesn't take itself too seriously and I LOVE that.
It's funny and emotionally compelling. I just love it to death (no pun intended).
I'm stoked that I'm watching it after it was all released so I can binge watch and forget my troubles. 😂"
54,The Uncanny Counter,Spoiler alert. When Mun's leg was healed they said they can only do that because he was a counter but she healed the students broken bones anyway. When he tried to summon Sin (supposedly they are 3x stronger than humans and inside their territory which makes it 5x) and then a small kid tackles him? I could be nitpicking but these small details are important. It felt like they were extending it or poor execution of a plot twist.
55,The Uncanny Counter,"It was so good.Finally i've watched an amazing supernatural drama.
I'm now so happy because season 2 is coming!"
56,The Uncanny Counter,The show would've gotten a 8 if Mun wasn't crying and whining every scene he gets... It gets really annoying and too loud.
57,The Uncanny Counter,Love it so far i like the action and how fast paced it is and I like the comedy 😄
58,The Uncanny Counter,"I honestly enjoyed every bit of the uncanny counter, the cast are amazing and it's literally cringe free which is rare in kdramas. Great acting great plot and storyline so i'd def recommend it."
59,The Uncanny Counter,"I have rather mixed feelings on the show. Not a bad series to watch if you can focus on the relationship aspect of the drama. The last episode, rather, was a brilliant end to So-mun's struggle with blaming himself for his parents' death. I loved the end when it showcased the inner dilemma of the main cast, when he saved his parents and yet it was a struggle to speak out despie him loving and missing his parents after 7 years. The film captured the idea of friendship well and So-mun's upright character in his behaviour in school and even towards his bullies.Like many Korean dramas out there, it is quite a shame that the show allocated a lot of its scenes towards the action (of course, it's an action drama after all). However, the action scenes aren't well filmed, especially when it is coupled with CGI-backed psychokinesis. Many of those are also a repetition of 'when main cast A is about to die, main cast B jumps in to save him' and back-and-forth. One major downside of the show is its predictability, as anyone can probably tell from the start that the main lead will definitely be the one who is going to defeat the main antagonist and save his parents at the end. There are quite a number of flaws regarding how the action scenes are constructed as well - especially in the last episode, two of the main cast were on the verge of being punched to death, and yet could get up rather effortlessly to stop a van driving downhill. In other words, the action scenes, the logic behind how the counters carry out their ""battles"" and the general plot could use some improvements.If you are in it for the action, you would want to consider watching something else. If not, the message of the show and how it showcased the raw emotions of the characters and the relationships built around them are really enjoyable."
60,The Uncanny Counter,"Don't know where to start honestly. The story is perfectly put together, from the flashbacks to all the different story archs for each character. The acting is from a high standard with each of the actors giving us a perfect play.The visuals are strong, sometimes a bit on the 'fake' spectrum tho, but that is not so bothering. The fighting scenes are long, but well thought out and add to the story. They could've dialed a bit back on the high school bullying part, but after the first couple episodes that issue is done for.All in all a great action packed drama for all the lovers of 'magical powers' and people who are looking for new series to binge-watch. I HIGHLY recommend you guys give it a try!"
61,The Uncanny Counter,A good storyline with promise and some great acting. Let down midway just to add a whole lot of unnecessary drama. Looks like the the director wanted to make lemonade with watermelons midway. Why screw an interesting plot with lengthy unwanted draggy mash up of emotions. If only the director stuck with the plot. This would be 10 stars .
62,The Uncanny Counter,"I had to write a review for this show, since the show isn't that big outside of South Korea, but more people should watch it!I assume this is because it's in korean and not english, but after 1 episode you'll have adjusted to it being in Korean, and as a bonus the Korean language is beautiful.It is great, really great. Don't get me wrong, it's not perfect and it's not the best show ever made. It has it's flaws. Certain things here and there that doesnt make that much sense, and the first episode was in my opinion not that good compared to the rest of the show. It felt off and frankly a little gringe and weird, but the other 15 episodes were fantastic.The action/fight scenes and visual effects are great, but the story and characters are what made the show special to me. It's a drama, but it's suprisingly funny as well.
The actors did a very good job and there's a real chemistry between all of them.You won't be disapointed watching it, and should definitely give it a watch, it's worth every minute of spend."
63,The Uncanny Counter,"What this series does so well that many fail to do is tell a story well.In this series, we are introduced to complex characters and their motivations, fears, loves, losses. Each of the main characters is clearly fleshed out by the end of the series and that's what makes their successes and development so enjoyable. We aren't just expected to like them because they're conventionally good looking, we are presented with characters who are real. What many Korean dramas do is that they focus solely on young characters, and though our main protagonist is in high school, this does not take away from the complexities and the development that we get to see in the older characters, especially in Ms. Chu (I highlight her particularly because too many films and series will neglect the competent roles of women who aren't in their twenties).With well thought out twists and turns the story unfolds as the team works to catch evil spirits, but also fight against unjust city officials in Jungjin. If you're looking for a show that doesn't shy from the evils of people while also holding up the power of meaningful supportive relationships, this is for you."
64,The Uncanny Counter,"I could write a whole essay on how every aspect about the is show is great, but I'm just going to leave at this... Please, if you're reading, do yourself a favor and go watch it, because I'm sure you won't regret it. It's probably the best thing I have ever watched in my whole life. It's unique, so full of sentiment, funny, tense, and can even get scary sometimes. So you have it all, combined with great loving characters that will make your heart melt with their soulful ways... and OMG what an ending. Anyway, it's fantastic and I can't stress it enough ."
65,The Uncanny Counter,The series is not bad overall but what makes it really special is Yeaom Hye-ran portrayal of the protective team leader. She's sweet and powerful and oddly believable as a seasoned demon Hunter with a heart of gold. I am glad I didn't miss this show.
66,The Uncanny Counter,"Loved the concept. Watched 10 episodes. Enjoyable, fun, creative.But my head hurts from all the crying - nah, wailing and bawling - and screaming.Maybe it's cultural, but I haven't seen this much screaming in any of the 20-something Korean shows I've watched. It's farcical.All this crying doesn't create drama. Instead, it's annoying and disturbing. ""Skip ahead"" has become my fav button on this show, which is a shame. Some otherwise fantastic scenes are massively annoying to watch because the characters are bellowing, screeching and howling every. Single. Step. Of. Their. Way. Argh!!!To be honest, the bad guys' storyline is more interesting to watch because they don't cry at a drop of a hat, like the good guys."
67,The Uncanny Counter,"It is such a good series, it has a good storyline, and it keeps us on edge, the movie also has an amazing mix of genres, action, politics, mystery, crime, drama, and a tad bit of romance"
