,title,review
10,Beyond Evil,"... struggling to stay awake during some episodes.That is weird isn't it! Usually I would give up on a series which failed to keep me awake. What's more, I didn't just persevere with it - here I am awarding it a 9.This series boasts a layered plot that keeps you guessing, well-drawn characters and believable relationships. But such things are no more than you learn to expect from Korean drama. It also showcases some fine acting - the quality of acting on display in Korean TV series is always outstanding. But here the two leads manage to deliver performances that stand out even against such a high standard. Simply marvellous!So what's my excuse for dropping off from time to time? Some episodes have far more talking than action. And I must be getting old!"
11,Beyond Evil,"Episodes 1-12 were nicely done but from episode 13 startd to be nonsense illogical and no common sense. As the episodes proceeded from ep 13, it was getting more worst, especially the last episodes was so full of craps. The director and writer obviously dont know how police and prosecutor operate.It is foolish to appoint 1 big enemy to investigate internally and worst employ a second enemy to do the same job! You can see the whole time they refused to employ lawyers when investigated. What a petty director on saving some cost on more actors. There were too many flaws too. This is a very budgeted drama and many rushed to complete without putting too much effort into the storylines.Due to the over-nonsenses in ep 13 to 16, I decided to drop from 10 to 6 points because this is like below average standard drama from Korea. The main actor is good but the story is worsened by too many nonsenses.So sorry, my expectations is higher than many and I do not care if they are my favourite actors or actresses. I only care that I tell the truth from my experiences watchiing dramas for 40 years since I was a kid."
12,Beyond Evil,"Good story, the execution was smooth and the mystery was gripping. It managed to hold my attention while I was watching it. However, the characters, while well-acted, did not pique my fancy well enough to make me want to watch it again."
13,Beyond Evil,"It's a 16 part series . At episode 7, I thought it was dragging on a bit and presumed it was going get tedious to watch the remaining episodes but I was wrong! It was actually a good watch . It was predictable at times but very well constructed . The acting was excellent . An actor who played the main thug in Squid Game was in it too!"
14,Beyond Evil,Confounded. The story seems unique. The development of the characters is good. Confusing to say the least. The lead is manic. It keeps you guessing.
15,Beyond Evil,"BEYOND EVIL was an insanely good drama. Going into it, I really had no expectations set and so I was very pleased to realize this was going to be a stellar drama. I realized that right off the bat. It wasn't hard to guess it would turn out to be great, given the super great acting, intriguing storyline and mystery, and awesome music. The first episode was very compelling. There was so much to love about this show. It was very addictive and masterfully executed. This isn't your run of the mill crime kdrama by far.Being a psychological thriller, and featuring a lot of crime, involving some gruesome murders and some graphic and highly emotional scenes, this series is rather dark and certainly not for everyone. It has a way of getting in your head and under your skin, without being classified horror. However, the complexity of this drama is pretty mind blowing. Definitely a series to try if you enjoy dark, gritty, psychological crime thrillers.While there certainly is crime, murder, mystery, intrigue and heavy psychological elements, this drama is wholly original in flavor and it's hard to peg down why. Certainly the two male leads (Shin Ha-kyun as the jaded and misunderstood Lee Dong Shik, and Yeo Jin-gu as the determined and incorruptible Han Ju Won) are fantastic actors with definite on-screen chemistry. Though the story is non-romantic, and not sexual in nature, the two partners gradually form a deep bond hard to describe. They grow from enemies to partners to true friends, of course, but the platonic bond they later share is something truly powerful. Possibly result of a shared trauma, or a trauma bond. Either way it's incredibly moving. A Bromance unlike any other, especially in this genre.The story itself was excellent and kept me on the edge of my seat. The entire drama is a rollercoaster ride, from one thrilling point to the next. The characterizations were great and memorable. There were so many likable characters besides the main leads, and all were so well written and existing in various shades of grey. I really loved the connections and friendships between the people of the small town. Great casting and great acting. On top of all that, the visuals, cinematography, script, music, it was all top notch. This show makes you feel so much. Just prepare for a wild ride. I really hope there will be another season/series.STORY: 10/10
CINEMATOGRAPHY: 10/10
ART/DESIGN/VISUALS: 10/10
MUSIC: 10/10
OVERALL RATING: 10/10."
16,Beyond Evil,"Started off really great kept my attention with a whodunit, dark, crime, mystery series. However this is very much a slow burn type series snd can be complicated with all the different characters. The hard part with the series is that you end up not having a favourite character because, like the Korean title means it Monster, every character is portrayed with a dark side. Thus with a slow burn and the disconnect with characters, it's really hard to really engage.Biggest complaint is it tends to be very slow, especially after the seventh episode it seems to have lost a lot of its momentum. Overall 6.5/10, I have seen better slow burn detective thriller dramas that is cohesive throughout."
17,Beyond Evil,"Watching any film or series from South Korea does take a bit of time to settle in but once it gets going and you are use to the characters, their inflections and the storyline...it's all good.If Shin Ha-kyun doesn't have the best smile...I don't know what actor does.It's basically a 10 rating, but a few parts did drag and were implausible, yet it's a blockbuster!Too bad that 99% of the American public that are on Netflix will pass by a lot of foreign films and series because they can't seem to read subtitles.Really?It takes nano-second to do, yet to read a subtitle for most is like a huge undertaking.Too bad for them...they are missing some amazing films and series."
18,Beyond Evil,An awesome drama! One of the best I have watched! Fully deserved all the awards it got too. My only complaint was Yeo Jingoo should have gotten more awards as well for his portrayal just like Shin Hakyun did.
19,Beyond Evil,"This drama is awesome, especially the story line, when you think you know a very suspense drama, then watch this Beyond evil. It will keep you at the edge of your sit. I really appreciate and enjoyed this drama. Thank you all❤"
20,Beyond Evil,"I just finished watching the finale and I'm uncertain as to how to honor the remarkable quality of this series. It is all just so, so damn good.If you like Korean crime series, this is the one. It's an absolute masterpiece."
21,Beyond Evil,"Let's get this out of the way, the acting was really good, there were no major flaws, at least that I noticed.In relation to the story there are a lot o episode endings that lead you to believe something and then it isn't which can be a good suspense tool, however they overused it so I never believed what was showing on the end because I knew that it was super misleading.Also worth noting that the final felt incomplete. There was no major interest in wanting to portray how they got arrested (we know how but we don't see some people getting arrested, we don't get a follow up of how those guys were doing in prison or how their imprisonment changed the redevelopment of the city for example) and what happened during the ""time skip"" at the last episode.Overall I give this a 7/10 but I easily recommend this series."
22,Beyond Evil,Personally I really like this drama. I just love the way how this drama was produced. The story was engaging from the first episode. I really like Shin Ha-kyun character in this drama which is Lee Dong-sik. He's giving a good vibe to this drama.
23,Beyond Evil,Great storyline keeps you guessing from beginning to end! Great acting by both leads. Wonderful Bromance. They both deserve awards. Supporting cast was also very good. If you like suspense this one's for you.
24,Beyond Evil,"It has been ages, since I ve seen a well executed thriller drama. It keeps you guessing n in the edge... It's a must watch. Great acting.... Simply brilliance. Both main leads compliment n contradict each other soooo well..shin han kyun deserved the best award. Yeo jin gu was amazing as always."
25,Beyond Evil,"After mostly liking the show for the first 75% the writers just had to throw in one twist too many. I have no desire to see how many more twists and turns they have managed to shoehorn into the final four episodes just to make sure they reach their quota. Perhaps if Rube Goldberg had written murder mystery cop shows this is what it would look like. In the USA in the 1990s there were a handful of movies that began with the protagonist about to die that would then go back a matter of days or weeks to a real beginning point. Now it seems that about 40% or better of American movies do that in the best METOO run it into the ground tradition. Korean writers seem to be doing the METOO run it into the ground on cop shows by adding more and more convulutions, twists, turns, mazes etc. At a certain point it just gets beyond ridiculous and further willing suspension of disbelief is too much work."
26,Beyond Evil,"I cannot lie it's been a while since I've been this attached to a programme. The characters have so much depth to them it's almost like they are actually living the story, and the acting couldn't feel or look any more real, the emotion is completely raw, the actors did an absolutely amazing job, even the background characters looked like pros. The OST!!! The songs in the background add so much atmosphere and match the characters and story perfectly, the songs are great especially Choi baek ho's the night, his voice is incredible!! Some episodes were quite slow but the acting and characters get you through it and the build up is definitely worth it because when the emotions reach the climax everything just explodes in a great way. They also wrapped up the series very nicely. I also love how the director decided to do certain shots, at some points it felt like I was right there and I was looking right at the characters, some beautiful shots taken too. Although this is a fairly male dominated series, the female characters had quite high ranks and were very strong minded and weren't damsels in distress, apart from the female victims, which is nice to see. It kept me guessing a lot as to who the monster truly was, maybe there was more than one? Guimul is the original Korean title for this and it means monster, matches well to the storyline obviously, Beyond evil is also a pretty good title for it. Highly, highly HIGHLY recommend because it's enticing and insanely gripping!! Wow I could literally go on and on about how this is a masterpiece, definitely won't forget this!!"
27,Beyond Evil,"This is one of the best crime/thriller series I have ever watched. And, believe me I watch a lot. The two main characters were outstanding and the rest of the cast definitely weren't shabby. I thought after they found the serial killer that it would get boring. Wow, was I wrong. So many twists and turns. I didn't mind the lack of sleep trying to watch every episode as fast as I could. I'd give it higher than a 10 if I could."
28,Beyond Evil,I've seen so many tv shows about crime i can't even count them but this one however like how am i supposed to recover from this? This just threw me into the washing machine of feelings or smth and now im out and wtf am i supposed to do.
29,Beyond Evil,"Just finished Beyond Evil. Great plot, wonderful acting. Tremendous suspense. Great characters . If you like crime series , this one is as good as it gets. No spoilers here. Just sit back and enjoy."
30,Beyond Evil,"Good story ruined by superfluous soap-opera drama. This series quickly becomes dull, plodding, predictable, and OFTEN illogical. Could have been a great show if the HOURS of mind-numbingly redundant filler was edited out."
31,Beyond Evil,"Overall, not a bad show. Its a crime thriller and is definitely gripping at quite a few places. What I didn't like about this is that there are too many subplots for my liking, and the timeline shifts could have been executed a little better. The two lead detectives are ok and just about deliver. There are few scenes where they get annoying but thankfully doesn't linger for too long. Could have finished in 12 episodes instead of being dragged till 16."
32,Beyond Evil,"I thoroughly enjoyed this series. It had me screaming and trying to figure out all the twist and turns of who did it. Then, they impressed me by letting me know and showed me how it all comes together. Brilliant!"
33,Beyond Evil,This is a masterclass for acting aspirants all the major casts where just outstanding in their performances.. The script has encapculated all the element of a good mystery thriller along with a great drama style story telling. Love cliffhangers at every episodes keeps you on your toes for the next one.
34,Beyond Evil,First K-drama i've watched and it did not disappoint. The series had so many unexpected twists and kept me continuously entertained. Main characters had good character development too. Highly recommend if you like mystery thrillers.
35,Beyond Evil,"I'm usually a big fan of gritty crime dramas, but I just couldn't get into this show. I watched three episodes and found it irritating. The writers spent almost the entirety of those three episodes trying absurdly hard to make the main character look like the guilty party, to the point that there was no on-screen detecting at all and I could no longer suspend my disbelief that all the things that were happening could be ""just coincidences"". I also don't understand some of the acting decisions that were made - I know the main character is supposed to be a bit unhinged, but would anyone really behave like that in those situations? It flip-flopped between bizarre and boring. In the end I was just so annoyed that I gave up watching."
36,Beyond Evil,"It is currently available on Netflix & Viki TV. I have watched this series 5 times. It is without a doubt the best writing, screenplay, acting & music I have ever seen. After seeing the performance of Yeo Jin-gu(Han Ju Won) in ""Hwayi: A Monster Boy"" 2013, which was like watching a young Brando in ""On The Waterfront"", I thought I 'd check this out. He plays the younger detective Ju won to Shin Ha-kyan (Lee Dong Shik) to the older detective, who is amazing. I couldn't take my eyes off of him. He clearly is an experienced actor who made this character his own. The entire cast of great performances made this a great series. Check out the number of awards this is getting. I would highly recommend this series to everyone. I think it will become a classic & a cult film at the same time."
37,Beyond Evil,"I gave this drama five stars because the the first 8 episodes revolving around the serial murders was really quite well done. There were numerous plot twists, smoke screens, red herrings and all these plot devices kept me guessing. It was well acted, and pacing was just right.The second half of the drama is about police and gov't corruption. This second storyline was dismal compared to the first. There was no creativity in it. It was complex to the point of dragging down the pacing. The eerie atmosphere of the first half had dissipated, but the suspenseful plot twists that one would expect from a drama about corruption just could not hold up.Korean dramas need to stop recycling the corruption plot line. It's over-used and too predictable now."
38,Beyond Evil,"I have been waiting for this drama since they announced it, and I wasn't disappointed! In FACT, It's already made it's way to my all time favorite drama, regardless of how it will END...it really doesn't matter since it's gonna be LIT!Psychological Thrillers are always a treat to those who love suspense and making things out in your mind before stuff happen on screen! To top that with a heart-wrenching emotional ride isn't the most common stuff coming out these days, so I urge you please, DON'T miss THIS ONE!!!Without further ado, let's get to the actual review,STORY: It's a very DARK STORY-LINE. The main character (Dong Shik) who is a demoted detective, is suspected of killing his own sister, and the others on his team aren't totally innocent. The drama unfolds when a frightening murder happens which resembles ones happening in the span of 20 years to the past! And the young detective from Seoul vows to catch ""Dong Shik"" for he thinks it must be his doing and he must be the culprit of the serial murder case!Acting/Characters: Lee Do Hyun gave an outstanding (tho very short) performance as the young Dong Shik.Shin Ha Kyun's acting is stellar! Once again beyond words! His voice is so fitting, calming and apologetic, as if he have done the world wrong! Yet his laugh is so creepy, it's quite a thrill to look at him smirking. Jin Goo's character is usually cold and unwavering... yet with is amazing acting, he manages to make way into anyone's heart early in the drama!
All the rest of the cast are doing immensely great job, with their acting naturally flowing in, very realistic and never feel forced!
Special thanks to the lovely rookie actress, Choi Sung Eun as ""Yoo Jae Yi"" and much respect for the amazing portrayal of
""Park Jung Je"" by Choi Dae Hoon and ""Oh Ji Hoon"" by Nam Yoon Su.
Music: The score is DRAMATIC, SUSPENSEFUL and very pleasant to listen to. The main theme grabbed my attention from the opening scene, with the beautiful blend of the violin and the percussion. and as for the songs. The song ""THAT NIGHT"" is the PERFECT music to give anyone chills watching this PERFECT DRAMA! It feels like a sorrowful man's screams and says letting out his long held grudges to be heard by someone in a corner... An absolute classic masterpiece that would easily have won best music awards, was it released in 1990s! With those said, I just love the theme song so much I want it to win some awards of 2021 too! And the rest of the songs are all amazing, especially love ""Timeless"" by BIBI, will surely be in my playlist for a while!LAST WORDS:
This drama is GREATNESS beyond WORDS! and I'm quite bad with crafty expressions, so all I can do, to give this drama justice, is ask you to start watching the first episode RIGHT AWAY, and don't let anything get your attention till you're done with the first! The rest will be history, as a matter of fact, you won't be able to stop watching! Guaranteed!**Unless you're the type who can't stand very dark and regretful stories!**A MUST WATCH! If you're looking for a DEEP and FASCINATING HUMANE STORY."
39,Beyond Evil,"This is a very good investigation drama . It is a little bit slow but it pays off at the end .If you like thriller , detectives , twists and guessing you should see beyond evil !"
40,Beyond Evil,"Saw another reviewer write keeps you guessing and it does but only as to why you are watching it and how it's rated so high the horror props are so bad it's like something you would find on the dollar store shelves at Halloween if you are looking for a good Korean show to watch Mouse is one of the best shows in general i have ever seen in my effort to find something even half as good i have failed so far tried the devil judge beyond evil and sweet home but every one of them is overrated, and downright boring."
41,Beyond Evil,"I am a huge fan of psychological thrillers. This one actually is not that creepy compared to most serial killers thrillers, it instead focuses on justice. My vows to all the actors who did amazing jobs. And the best thing about this drama is chemistry between two leads, episode 1 to 16. I am in love with their love- hate relationship. They are really on fire !"
42,Beyond Evil,"'Beyond Evil' is a 16-episode long Korean drama, starring Shin Ha Kyun and Yeo Jin Goo in pivotal roles. The story is about two police officers who are determined to solve the case of a 20-year old murder case. Their desire to uncover the truth is strong enough to lead them to bend laws and reach a stage where they question everyone around them, including themselves. The main reason behind me starting this drama was the amount of appreciation it got in the recent Baeksang Arts Awards. The drama was easily able to sweep away the 'Best Actor', 'Best Drama' and 'Best Screenplay' among many other titles, which perked up my curiosity and led me into giving it a watch.Talking about the acting, one man that stands over all others will be Shin Ha Kyun. He is the brightest star in the big galaxy of actors in the show (haha, poetic much--:P). He has done a very good job and deserves all the appreciation that he has been getting after this show. The finesse with which he is able to convey each and every emotion to the viewer is highly commendable. On the other hand, Yeo Jin Goo also has done a stupendous job of maintaining a steady love-hate relationship towards Shin Ha Kyun's character. Both the actors' chemistry is very well maintained throughout the drama, and makes it a delightful watch.While the first half of the drama was very intriguing, scary and full of suspense, the second half doesn't seem to match up to the already maintained thrill. Things get a tad bit slow and predictable but the show is still watchable and holds adequate amount of suspense to keep you hooked. Overall, 'Beyond Evil' is a very compelling drama to watch. It talks about the actual power that a cop holds and throws light on the evil face of people in power, which is hidden by their mask of good deeds. For people who enjoy watching thriller and suspense-filled dramas, this show is a very good pick and is worth a try."
43,Beyond Evil,"Excellent. You will no regret watching it, very well written and the actors did an amazing job."
44,Beyond Evil,"As someone who has enjoyed some great Korean films this was a huge disappointment. The way the music would ratchet up every few minutes to try and make something seem dramatic when it wasn't at all. The writing was interminably slow, if you want people to continue to watch a series things have to happen that make you want to watch. Also even if the plot is not believable the way the characters act should be. In the natural way humans do, not in this melodramatic cod acting that had died out in cinema some 70 years agoGot to the end of episode 5 and stopped."
45,Beyond Evil,"I don't know how to say this in the right words but this drama is a rare masterpiece and it would be a crime to miss it , first , the story, it is just beyond good the style is so cinematically deep ,dark and heart breaking in the most artistic way ever.
The music, I actually consider it as one of the main characters in this drama because of how powerful and haunting the sound of it is and how it just makes the scene better if that is possible.
And for the main dish ( the acting) iam sure if shin hakyun was an American actor this guy would have made all the important awards easily his, one of the best character and acting I have seen in years, also Jin goo is doing a great job playing han juwon a character that I won't forget his gaze for a long time .
And for last we have THE CHEMISTRY I swear I didn't witness a chemistry like that since long years ago like !! Dong shik and juwon can just exist in the same place and their chemistry would be a burning fire , surely the one how picked them together is a genius.
To conclude it would be a shame if this drama didn't get the popularity it deserves because I have a good eye for this and i can say with confidence that we won't get anything like it for a long time so don't miss it."
46,Beyond Evil,"SPOILER FREE
Everyone can appreciate some aspects of this drama, like the acting or the OST, but plot-wise this is not a series for everyone. Beyond Evil is a character-driven drama, that some may find slow paced. Anyone who likes multilayered and morally gray characters will appreciate it. The acting (especially from the two main leads) is probably one of the best I have seen.SPOILERS
It's been a while since I saw such an intriguing series. Was it perfect without even a single flaw? No. However the flaws were minor, so I didn't really care about them.Beyond Evil is a gripping drama from the beginning. The plot is very well written and the characters are so interesting and complex. The acting is outstanding. Shin Ha Kyun delivered one of the best performances I have ever seen. He is an amazing actor, and Yeo Jin Goo was such a great choice to play Han Joo Won. I don't know who thought of putting Shin Ha Kyun and Yeo Jin Goo together in a series, but whoever did, thank you very much! This series would definitely not be the same without this great cast and the phenomenal chemistry of the two main leads.Generally, I don't pay too much attention to the directing, since most of the times it is good or at least decent. Nonetheless, it was impossible not to notice the great directing of this series. I loved how it was like seeing the POV of another character and it led the viewers to certain assumptions to distract them from the truth. The color tones were all so dark yet not too dark, which made the series even more appealing and disturbing (especially in the first episodes). The OST fits the series in an unimaginably good way.Did this get draggy, tiring or just not as good comparing to the first half? Kind of, but it was inevitable. This isn't a series that reveals everything on the last episode, so of course every single clue added a piece to the puzzle and when things started getting clearer it was natural for the series to not be as mysterious as it was in the first episodes.What I really loved, is the fact that everything was revealed slowly but surely and we didn't wait till the last episode to find out who the killer is.I loved how Beyond Evil tackled many issues like the stigma that follows a falsely accused person or the pain that people who are left behind are going through."
47,Beyond Evil,Solid watch for anyone into Korean crime drama. A slow burn that unravels and hooks you in. The two main protagonists fizz with intensity and keep you entertained. Shin Ha-Kyun is an absolute delight to watch on screen with a great supporting performance from Dae Hoon. Well worth your time.
48,Beyond Evil,"Don't hesitate, just watch it! It's beautiful and very well written. Keeps you at the edge of your seat!"
49,Beyond Evil,"One of the best series for this year, and they are not a lot btw I can say it's only three.. the mystery of the series guides you for another secret episode by episode definitely amazing.. really worth to watch it."
50,Beyond Evil,I shall say that is the best drama ever I watched.
51,Beyond Evil,"This series too much conflict that didnt need too
I just stop in ep 3 and didnt continue...very boring."
52,Beyond Evil,"If there's one thing that needs to be said about Beyond Evil is that is the most perfect example of how lots of 16 episode Korean shows are too long for their own good with the last half not being up to scratch.In no other show is this more prominent than here. The first half is a legit masterpiece. A psychological thriller about hunting a serial killer filled with great and realistic twists, fantastic acting (especially from the lead Shin Ha-kyun who gives the performance his life), music, atmosphere, tension. It did not surprise me after reading about the show to learn that it was inspired by Memories of Murder, a must-watch K-movie. This is the Korean True Detective but in some ways even better.Unfortunately the second half is totally different. To call it a second season or wholy different show would not be an overstatement. Its twists are far too many, all of them predictable and implausible, its characterization lacking, its pacing terrible. Even the actors start going through the motions of a plot that is essentially over at this point but doesn't know it.So all in all I would definitely suggest watching this, just for the first 7-8 episodes and if you don't mind the huge drop in quality, by all means watch it to the end."
53,Beyond Evil,This drama will keep you on edge about who's the real culprit. If you're a fan of k-thriller then this is for you.
54,Beyond Evil,"Starts off strong. But devolves to high school writing by nonsensical character thoughts/ action/motivations that are inconsistent with the previous 10 episodes for cheap surprise twists. Eg when jeong je's mom reveals that she actually hated him the entire time. There are also major logical inconsistencies such as when when trying to figure out who killed Mi Jeong, the police officers blame each other and themselves because they thought they were the last to see her however it has already been established that they know that her father was the last to see her! Why does dong shik smile in a devilish way only up to the episode where it's revealed that he actually is not the serial killer?? Why does Ju won get surprised when his father gets angry at him for acting like a insecure malignant son the entire series??"
55,Beyond Evil,"Not so many Korean dramas have a nice ending like this, mostly it's gonna end weirdly."
56,Beyond Evil,"I would say the real hero here is Shin Ha Kyun with his amazing performance.The Plot itself, despite all the plot twists and mystery it has is not enough to get 10/10, yet the acting of characters is what making this show best thriller of 2021."
57,Beyond Evil,Love the series but only up to when they revealed the serial killer. The series should had stopped there. It's anti climax thereafter.
58,Beyond Evil,I was not expecting so many juicy plot twists that left me at the edge of my seat. I'm a sucker for cliff hangers & this show definitely gave me that. The acting was done superbly and I recommend this to a lot of family and friends!!
59,Beyond Evil,"Beyond Evil is not a typical crime or detective drama. It focuses not only who the culprit is but also how the incidents influence and change suspects' and victims' lives. Watching BE is like doing a difficult jigsaw puzzle. Patience is needed, but it's worth it. No plot holes, and all cast did a brilliant job. The music also goes well with the scenes. In addition, the cinematography is awesome. BE is a drama that makes you think a lot and gives you profound feelings especially during your second watch."
60,Beyond Evil,"Saw some weird ass reviews here calling Yeo Jin Goo ugly and what not. Jin-goo is one of the most celebrated young veteran actor. So people who will scream ""Beyond Evil is overhyped "" but then turn around and watch the ""actually overhyped dramas with just good looking leads but not much acting and plot"", let's not delude ourselves here, ok ?And to the people looking for reviews and thinking whether they should watch it, I'd say give it a shot.Beyond Evil is a PSYCHOLOGICAL THRILLER. I always put the genre in caps so that it's clear for everyone and they get an idea of what to expect from the drama. Watching it once isn't even enough to be honest because you don't end up catching all the details during the first watch. I really don't have anything to say about the acting because the performance of the actors speak for themselves. Just that you're in for a ride !!!"
