,title,review
11,Encounter,"This is a nice show with an obvious Park Bo-Gum effect, it probably would have flopped in a heap without him. Needless to say though, he makes it work. A typical rich girl and poor (yet handsome) boy out of her league fall in love, held back by evil families and families who don't want the drama.It is slow, very slow, but the scenery makes up for it in Cuba. The only annoyance I have with it, apart from the very obvious product placement (subtlety is key, ppl!) is that rich chick's sideburns. Holy, once you see them you can't not notice they must be waxed in place for eternity. (Petty I know, but it's the little things!).Sideburns aside, if you don't want a heavy plot line you need to think about, watch this."
12,Encounter,"The drama has a very simple plot. It is very obviously predictable with hardly any plot twists. It is very slow paced and sometimes dragged with unnecessary dialogues as well. And the drama is heavily focused on the main couple with less time for the supporting cast, which is a bad decision because the supporting cast were the lively characters that added more colour to the drama.Talking about the main leads, both the actors are my favourites. I adore and love Song Hyekyo for more than a decade and simply cannot control my face muscles and smile like an idiot whenever Park Bogum is on my screen smiling.However, I did not like their acting in this drama. While I felt the chemistry (good job director), I did not feel they each liked their characters or embodied them comfortably. Especially Song Hyekyo (I love her but I have to say it) was expressionless most of the time and I felt this was the worse acting job she has done. It was sad to see and put me off. Park Bogum tried his best with his goody-two-shoes perfect specimen of character, but he still came of a bit bland. I enjoyed his role in Hello Monster much better!The supporting cast was much better in comparison. And were actually fun to watch.HOWEVER, you will forget everything when you watch the drama because of its photographically beautiful cinematography. It's a photographer's heaving! The sceneries were eye soothing, delightful and magnificent!I took about a month to watch all the episodes where as usually I finish a 16 episode kdrama in four days. So, it was a boring watch for me. But, I will still recommend it to you. Your view might be different to mine. (Plus those charming views must be seen!)"
13,Encounter,I am giving it 10 stars because this drama is different from other K Dramas. It is so simple and subtle that you fall in love with both characters.Park Bo Gum always do amazing work with his charm. Simplicity at its best.Also there are many negative reviews regarding this drama. But if you want to see something different then supernatural KDrama then this is it.
14,Encounter,"I adored this kdrama!!!! From the first episodes the immense charm of Park Bo Gum, the magical story and the exotic Havana, made me totally attached to this drama!!! I just couldn't stop watching it!!!Loving story, full of romance, magical scenery, kindness, beautiful words and charming leads!For me, overcoming obstacles to win the love of your life, while being true to your own principles, would be the main message of this drama.Happiness followed by sorrow gave us emotional ups and downs.I cannot even express how Park Bo Gum has PERFECTLY acted on this role! I feel that whole drama was played on his face expressions alone! And... OMG!!! he was so, so, so HANDSOME, especially with his long hair!!!!! OMG!!!! So Handsome!!!!!! Love you Park Bo Gum!!!Song Hye Kyo was also great in her role of the ""cold face"" woman, living in such an oppressive environment.Excellent love story!!! I adored it!!!!"
15,Encounter,These K-dramas really know how to do romance. The cinematography is excellent...perfect advert for Korea and Cuba. Each episode gives me a tingly feeling at the top of my head. There are no coincidences just pleasant believable serendipity.
16,Encounter,"Like many of the recent Korean dramas, the story really starts off in a foreign location, Cuba. The series has wonderfully captured the charm of Havana with its beautiful cinematography and music. Park Go Bum, expert traveler and amateur photographer comes to the aide of a hotel CEO who has lived a life dictated by others up to this point. Despite her reserve, his warmth draws her in and she allows herself one evening to really live. Fade away and they are next in Seoul where she is the CEO and he is a newbie employee. The friendship continues to grow despite her desire to keep him at length. No wonder. Who can resist his smile? You can't help but hope that there is a happy ending despite their differences in social class or wealth or age."
17,Encounter,"...and that's enough!I have a lot to say.First, it's true, that the female lead does not seem to feel anything.I came up with two explanations. First, she is portraying a broken person, someone who was taught to forget about herself and her own dreams or desires to just turn into a puppet. Habits die hard. Moreover, she is so not used to beeing happy that she doesn't know how. And she's afraid she'll have to pay for it at some point. Finally, what woman her age could dream of keeping a Park BoGeum ? Hm?Second explanation: Most Korean actresses are bad a conveying their character's feelings. I noticed that a lot. The pathos always seems to be brought by the male leads (first and second leads). It was painfully obvious, for instance, in ""Are You A Human?"", a perfect drama minus the female lead's poor, pathetic acting. She was the human falling for a robot, and yet, the robot was the only one who actually seemed to feel! Those actresses behave as they should, it's just that their faces seem to be carved in stone. Son Hye Jin is an exception.That brings me to watching this after seeing ""Something in the rain"", one of my favoutite dramas ever!!! Son HyeJin and Jung Hae-In? You ship them toghether right away, HuynBin or not Hyun Bin! The comparison would definitely make Encounter feel dull and akward. So I tried not to compare.Still, when a statue-like actress stands next to Park BoGum and his amazing, breath-taking, heart-crushing (I'll end up inventing words here) acting skills, It doesn't look good.That was the only complain. There went a star.Park BoGum. Well. Do I need to add anything? Just... even if you're not gonna watch the drama, check episode 11 on 7.10. This scene will show you another side of him. Not an angel anymore is he? OMG, I keep watching this, chills... Oomph!I liked that the story was simple. Nobody looses their memory or gets murdered. There is no huge side love story to take away most of the show. It's just two people falling in love and struggling to make it in a hostile and judgemental society.I loved that there were black people! Woah! So many of them! Some of them could even be seen for more than one second! One of them could even speak ""up!"". Un-believable!So far, I only saw a black person with a meaningful role in ""I am not a robot"". In Memories of the Alhambra, black people just stand there. They don't speak. In ""Moon embracing the sun"", there is a black kid: a thief. In ""The case of Itaewon homicide"" a black man speaks for a fews seconds, And in ""Boys over flowers, there are two black people with a few lines...I admire that some directors dare show what might hurt korean eyes. First, black people outside Korea. Some day, who knows? Black koreans?I loved that drama. And not just because of PBG."
18,Encounter,"While I have been a longtime fan of Korean movies, especially the thriller genre, it has been less than 6 months since I started watching kdrama. With the help of the confinement I have watched a good number since then, including a few romcom or love stories which I liked. Believe it or not, this is the first time I saw either leads and it's only by reading other reviews here that I learnt they are both big stars despite their age difference. Hence my review is not influenced by their reputation nor am I in a position to compare their performance with their other roles. I am rating this show simply based on my enjoyment and my expectation from a love story.Many reviewers considered the plot too simplistic and boring. That's one of the main reasons I loved this show. I did not want a thriller or political intrique. I wanted to see two people falling in love and eventually falling out of love. I wanted to see their relationship grow as they talk to each other. I am not looking for plot twists unless they come from the couple themselves - fear, lack of trust, over possessiveness, pride, self-interest... so I was happy that a large part of the show is focused on the couple. Apart from the mandatory breakup, I am relieved there aren't many plot twists. Everyone knows there are always at least one or two evil or well-meaning characters who will get in the way and they are here but, as far as I am concerned, they don't distract from the core love story.Is the love story realistic? Of course not, in terms of a beautiful and tragic CEO's chance meeting in a foreign land with a handsome but much younger man who turns out to be a future entry-level employee in her company. But in the context of a love story and a modern day fairy tale, this is not a problem.In real life, for better or for worse, the office romance between a (female) CEO and a much younger (male) employee, if that actually were to happen, would obviously be problematic and considered socially unacceptable by most. In a fairy tale drama, that makes for a good story.As a guy I at first found Park Bo-gum's physical feature too feminine and his smile too cheesy and borderline creepy. However, after getting used to it, I admit his youthful, idealistic and always sunny outlook is exactly what his character is supposed to be in order for the CEO to fall in love with him. More than anything else in this drama, I find his forever optimistic and never-angry personality the most unrealistic element. Yet, because I view this as a fairy tale and the actor played this role so naturally, this does not distract from my enjoyment of this show at all.As mentioned, my enjoyment of this show comes from watching our couple's relationship evolve. Truth be told, their relationship is rather simple. He fell heads over heels for her (for her beauty?) and she for his optimistic and free spirit life view, romantic character and ultimately his ability to rescue her from her self-imposed habit of sacrificing her own desire and happiness for that of others. Literally, he is her knight in shining armor and, viewed from this angle, her attraction and love for him is totally believable in my book. The actress Song Hye-kyo is classy and her portrayal of a stoic figure with tragic history is touching.This is my first 10 rating for a kdrama. Not because it is perfect, but because the actors are fabulous and they brought to life this simple love story and feel-good drama which happened to be what I am looking for at this time, without too many tedious subplots and turn twists which are common in most Kdramas."
19,Encounter,"Overall Rating deserves to be > 8.3.I was really hung up & stuck with sad ending from ""the rise of Pheonixes"" but then stumbled onto this show.Even though it had a rating of 7.2 boy I am glad took the chance and watched the show.It's a feel good show. This is added to the my list of shows that are worth rewatching."
20,Encounter,"Being divorced myself, I really connected with this show. Song Hye Kyo plays the lead so well, I really felt for her throughout the season. It really depicted the struggle of a divorced woman who would still like to live her life, have a career and deal with the fallout of her marriage in a way that was completely relatable. Her meeting a younger man who intrigues her, even though she knows it shouldn't and their journey was lovely to watch. I thoroughly enjoyed this and would recommend a watch to anyone."
21,Encounter,"Really poor drama! No chemistry. Park Bo-gum tries his best, though he relies too much on his smile, but Song Hye Kyo is just plain boring. Hard to believe that there is any real attraction. Gave up half way through. Life is too short and there are better kdramas out there."
22,Encounter,"This show was slow. Just their romance not everything else. I mean they would show every pause the actors take and that was annoying as hell. I expected a lot from this drama but it was a disappointment. Why? Because the women didn't show any emotion even when she was with the guy. This was just the opposite of a cold male CEO. In this case it's the women. Their romance was dull boring. And the first encounter was not at all realistic. I don't know what it was I tired really hard to like it but I couldn't. All I can say is that it's not everyone's cup of tea.However, there are two reasons why you should watch the show.
1. The lead actor's smile. Seriously his smile is drool worthy because it made the show. It was the only thing I looked forward to. His character's personality was also good.
2. Landscapes. The first few episodes we're set in cuba and had shown beautiful landscapes. Places you would like to escape to.Other than this. I didn't like the show that much. Please note. I just watched around 5 episodes. I couldn't bring myself to complete the series because I am very picky and I like good plots."
23,Encounter,"In my opinion this is the best of the serious romantic KDranas.It beats nearest contenders ""Something In The Rain"" and ""One Spring Night"" due to its consistent pace and evenly spread key scenes that advance the relationship.Its not cutesy, but the main couple are good together.It also handles the secondary characters well.Shame there aren't more like this."
24,Encounter,"This is the first #Kdrama I have seen after completion of all seven seasons of Bollywood drama #Thementalist. As no other movies & dramas are at par with #Thementalist, I was searching in all languages with English subtitles. Finally randomly I have selected #encounter, which is the first Kdrama. Initially, I wasn't expecting too much expectations as like #Thementalist. Whereas this drama satisfied me in all aspects and especially my interest and expectations on Kdramas have increased to a different level. In #Encounter, I enjoyed #Songhyekyo acting very much. Because of her I have seen her all other dramas which are available in #Netflix #Fullhouse #descendantsofthesun and #Thatwinterthewindblows. Now I am waiting for her upcoming serial in #Netflix. Thanks to her entertained me in my difficult phase.Thank you
Saravanan manavalan
Hyderabad
India."
25,Encounter,"Just finished series. The scenes in Cuba were beautiful. Both lead actors are very talented just felt it was a mismatch. As a mom, it was a little cringy to see a 20 something year old with a 40 year old. I know I would be upset. And her hairstyle made her look even older. This was a series since I started it had to finish it."
26,Encounter,"This is a story of a sugar boy who meets a rich princess, and has no problems but how to find a good entertainment to seduce the princess. This movie is not about real life. It shows what Koreans live for, wealth, money, beauty, perfection.
In my opinion this movie has no value at all, is far distant from reality. This show should end on episode 15. This show is for loosers who dream about wealth, money, beauty, perfection."
27,Encounter,"Bo-gum is honestly the best actor I've ever seen.... his facial expressions and all the emotions he shows.. I've never seen them in anyone else's face <3
He also shines in ""Lovein the moonlight"" so make sure you go watch it!"
28,Encounter,"I was waiting for this drama for so long, that I had such high expectations for it. I loved it. But it lacked that ""oomph"" aspect from my perspective. The storyline at the beginning of the drama was beautiful, but then it was sort of repetitive and I kind of watched the last few episodes with a bit of lack of interest although I'm very biased towards Bo Gum that I didn't have enough looking at him. It was okay for me, magical at first but then cool down but the reality of things."
29,Encounter,"I'm a big fan of Korean drama and whilst some are good and some I drop after a few episodes. I really love this Drama. A really good start at the beginning and you will love the 1st episode. It drags a little in the middle. But overall, a great wrap up in the end. Jin Hyuk (main male character) show's really great emotion and Soo Hyun (female lead) is so beautiful. My new fav Korean actress.
Anyway, I was smiling alot throughout the series and was always excited when it would be out. Cried a few buckets on the last 2 episodes. But also smiled alot. Go ahead and enjoy the series :)"
30,Encounter,"This was my second Kdrama - but the first I watched right through I(at 16x70 minute episodes its not too long!) I found the two leads likeable and believable and their growing relationship handled with a convincing blend of awkwardness and comedy. All the characters seemed very grounded (apart from the wicked mother-in-law) and there were no irritating over-acting stereotypes padding out the plot.The script makes repeated and extensive use of flashbacks as the two lovers reflect on what has happened / what people have said, often referencing scenes from much earlier in the story, reflecting a very strong sense of structure. The premise is good - that's what hooked me to start watching - but the writer doesn't fully get to grips with it (eg the fact she would have turned 40 late in the story - he's 30 by then - is ignored even though their age difference is a big deal for everyone else). Supporting cast storylines - the spiky personal secretary/friend and the ex-husband especially - start of well (and have good actors inhabiting them) but then stall by about episode 8 - possibly because the ex-husband is becoming a surprisingly sympathetic character and the writer didn't want to genuinely challenge Park Bo Gum role as the love interest.It's a fascinating insight into Korean culture. As noted by others, the romance, while beautifully shot, is passionless to the western viewer - they probably kiss 5 or 6 times but never with urgency or sexual desire. As its winter most of the time, the lovers are usually in sweaters, jackets and coats; given the photogenic nature of the two leads its striking that we never see any flesh other than neck, wrists and ankles. The power wielded by mothers (and the archetypal villainess mother-in-law) is disturbing, and the codified respect given to those 'above you' in business or society is dramatically displayed.Song Hye Kyo is gorgeous - the age difference between her and Park's character is not very obvious - but as she is now 40 in real life, it will be interesting to see how her career continues and what Korean tv can offer her. I suspect she is capable of a lot more challenging work than what she will be scripted to do."
31,Encounter,"I didn't manage to finish the series. I stopped at the 5th episode. The leading guy is cute; perhaps too cute for a guy. The leading lady is too expressionless and cold. She makes one wonder why would someone fall for her. All in all, a rather boring romance."
32,Encounter,"I thought that the acting in this show from all the characters was amazing.
The story really pulls you in and keeps you engaged, it was just magic.
I really enjoyed watching this."
33,Encounter,"Just like my headline shows, the acting of the both lead actors......the whole cast is flawless in this drama. Song Hye Kyo showed everyone again that even a simple storyline like this which is one dimensional, can be beautiful to watch. She found a good comrade in Park Bo Gum. They killed almost their every scene together(which is mostly the whole drama btw).
The emotional scenes towards the end is the highlight of this drama. Every time Hye Kyo had tears in her eyes, she made me cry(and i never cry watching dramas btw). She is the most beautiful crier I have ever seen in dramas.
Park Bo Gum played the role of a handsome man in his late twenties who is more mature than his peers of the same age. In the beginning one of his friends said that he had never seen him get angry or fight anyone. So I was waiting patiently, episode by episode just to see him get angry at anyone once. But it really never happened.
The story doesn't have many shades. It flows in only one direction. But the dialogues.............. man they are amazing. This drama has some great poetic lines.
So the summary of this nonsensical review is that Flawless acting and Poetic Dialogues can turn an ordinary story into an extraordinary drama."
34,Encounter,"""If the sea's job is to make waves, mine is to thin of you"" (translated from a Korean poem).Park Bo Gum said this ""I like to act in shows that have meaning, and make people laugh and cry. This explains why he chose to act in Encounter, in addition to the passionate, free-spirited and optimistic character of Kim Jin-Hyeok which he's drawn to.I am watching this drama a second time because a year ago when I watched it, I was a Song Hye Kyo fan more than a PBG fan. Now I heart PBG as I've come to appreciate his acting talent. This time, I pay closer attention to the dialogue, and I feel like I'm receiving a richer experience, and able to empathise deeper with the characters. (His other great work includes ""Reply 1988"", ""Hello Monster"", ""Love in The Moonlight"" and the most recent ""Record of Youth"").The plot revolves mainly around 2 protagonists - the young Kim Jin Hyeok in his 20s smitten by the older Cha Soo-Hyun in her mid 30s. KJH is just beginning his career in the hospitality industry while CSH is the CEO of the Donghwa hotel chain and a well-known business woman in high society. The 1st episode is set in romantic Cuba where they first meet, and there is instant chemistry between them. When they are back in Korea, harsh reality sets in as we witness how the couple fight against the social norms of a judgmental and gossipy society like Korea. For audience who come from more liberated countries, you have to understand that Korea is very traditional in terms of background compatibility and filial piety where children of ambitious and rich families are obligated to marry for alliance reasons.KJH is like a breathe of fresh air to CSH's stifled, lonely and routine life. His courage to save her from humiliation in turn gives her courage to want to protect him and live her own life, breaking the shackles of her evil ex-mother inlaw. KJH also has his own share of issues to grapple with as he's suddenly thrown into limelight and labelled as the pretty boy chasing a rich and lonely older woman for materialistic reasons.The focus of the plot is on the romance between the two characters in a corporate environment, where CSH stands to lose her hotel if she is not shrewd or careful as she continues to pursue her love. The sub-plot of the supporting characters are interesting to watch too. And I heart CSH's uncle driver who always finds ways to allow CSH and KJH to spend private time together. He's like an accidental cupid. There isn't a lot of exciting corporate scenes.Acting wise, I feel Song Hye Kyo lacks emotions. She smiles weakly, cries easily and while some of her scenes touch me (the restaurant scene where she is holding KJH's camera to take a photo of KJH, and she suddenly weeps behind it because she can hide her sadness behind the camera - my heart cannot!), overall I think she has done better in other drama series. Maybe this is CSH's character - elegant, witty, and mature so she can't afford to have too much facial expressions? Park Bo Gum, on the other hand is able to emote his character and I find myself rooting for him and feeling sad with him. Even before I was his fan, his acting already affected me. What more now?!So should you watch this drama in light of the mixed reviews? I'd say you give your time to at least 2 episodes and then assess. This drama will test if you are a logical and critical audience or if you would just get pass that and focus on ""following your heart"". It's a show where you would want to watch alone in a safe space because when you are immersed, you will have all sorts of silly expressions - laugh and cry - alongside the characters. It may convert a realist into a romantic, the conventional to unconventional, and trigger the emotional side of you which you thought you have lost touch with. If you are willing to be an open and vulnerable audience, I am sure you would enjoy every moment of the drama.Now I understand what PBG and SHK chose to act in this show."
35,Encounter,One of the best heart fluttering drama i've ever seen. Plz try this . you wont regreat
36,Encounter,"This movie is like a beautiful poem
Amazing actors, BGM, cinematography.Felt watched a organic creation
Kudos to the makers."
37,Encounter,I'm truly in love with this drama. Every characters of this drama are just beautifully done their best. And again I'm in love with Bo gum. He's just a gem..
38,Encounter,I really love the show. The story was charming and beautiful. All actors were great main cast and supporting cast. I enjoy it a lot. It was very calm and more realistic drama. I will recommend this drama.
39,Encounter,"Every thing is on point. Characters play their roles so well you fall in love right from the start. Loved the OST (esp Take Me On), the timing of the soundtracks makes this series touching."
40,Encounter,This show is just beautiful whether we talk about the romantic scenes or the sound tracks.this show is just awesome.but I don't understand why this drama got so low raiting on imdb?
41,Encounter,"I've been watching again and again. The drama makes me so happy, warm. Although I cried a lot when I was watching it, I like it a lot! Don't know how to describe exactly but so amazing!"
42,Encounter,"This show is extremely well written and acted. When I watch the scenes between the 2 leads, it makes me smile ear to ear because it's so heartwarming. The way the 2 leads flirt and joke with each other is very cute and endearing. The supporting actors have their own interesting sub-plots and are great also. When I saw Park Bo Gum in ""Itaewon Class"", I thought he was just a pretty face but boy was I wrong, he is an excellent actor. He is very natural, and does a great job expressing the emotions of his character. I love all his facial expressions. It's just so fun to watch. I love his carefree character in the drama, so charming, witty, kind, sensitive and selfless. It's a kind of character that you don't see much in dramas."
43,Encounter,"Encounter was the last drama Song Hye Kyo did before her hiatus for over two years. Since she is coming back with a new drama project, I decided to rewatch Encounter to mark her comeback.Its story revolves around Cha Soo-Hyun (Song Hye Kyo), a daughter of a politician father and an ex-daughter-in-law of a powerful family. She met Kim Jin-Hyeok (Park Bo-Gum) in an unexpected encounter during her trip to Cuba. They met again as CEO and employee in South Korea.This drama is one of those fairytales dramas most people grow up watching - the princess and the pauper. The good thing about it is that the production team embraces its concept. It is evident in the animated fairytale short intro of every episode. There are plenty of aesthetic shots in the drama that gives viewers a more romantic and fairytale feel. To tweak a cliche romance drama, Yoo Young-A, the writer, decided to make the female lead the CEO and have the opposite main character do the cute antics. In the past, it was always the other way around. Song Hye Kyo has her little share of acting cute, though. Of course, the never-ending battle-for-the-CEO-sit is still there, but at least it didn't involve any villain-plotting-to-murder-the main lead plot. The drama has an overall sad tone, but the supporting characters lighten up the mood.Cha Soo-Hyun is the typical CEO character. Confident, poise, with a sad backstory. We always get to see her cry, worry, and occasionally smile. She only got upset once or twice, and it lasted for a minute. It would have been better if we saw more emotions from her. Also, it would have been a good buildup if we saw her character struggle in fighting her feelings a bit more. The impact when she would finally let go and give in to her feelings would have been immense. The drama undermined her character when she turned to male characters twice for advice about what she should do regarding hotel concerns. We don't see male characters doing that. They contemplate and make decisions on their own. Cha Soo-Hyun is supposed to be confident, and she has been running the hotel for years. Heck, she even upgraded the hotel's status from a three-star to a five-star hotel. For sure, she would know how to deal with those concerns. Song Hye Kyo's performance as Cha Soo-Hyun is satisfactory but not consistent. It was cringy watching her act worried in some of the scenes, but she's good other than that.The male lead Kim Jin-Hyeok is the perfect boyfriend. Good looking, overly kind, family-oriented, thoughtful, and sweet. He's flawless, which is disappointing. It wouldn't hurt to give him one weakness for a little realistic characterization. On the other hand, Park Bo-Gum did an exceptional job as Kim Jin-Hyeok. He gave life to his role and owned it. His cute antics and sweet smiles would reach you, but the cheesy lines would get you too.If fairytale-like romance is your cup of tea, for sure, you'll enjoy Encounter. Overall, it's a decent drama for hopeless romantics, but not for realists."
